Medio;Producto;Impresiones;Alcance;Clicks;CTR;Clicks en el enlace;Costo;Tipo de pieza
Facebook;Pieza 5; 73.901 ; 52.439 ; 1.458 ;2%;691;$ 180.000,00;Banner
Facebook;Video 5; 30.198 ; 24.551 ; 420 ;1,40%;140;$ 60.000,00;Video
Facebook;Pieza 11; 62.142 ; 42.987 ; 1.784 ;2,90%;896;$ 180.000,00;Banner
Facebook;Video 11; 4.613 ; 1.412 ; 84 ;1,80%;39;$ 60.000,00;Video
Facebook;Pieza 18; 56.274 ; 40.999 ; 2.064 ;3,70%;1;$ 180.000,00;Banner
Facebook;Video 18; 27.458 ; 22.751 ; 455 ;1,70%;147;$ 60.000,00;Video
Facebook;Pieza 29; 41.156 ; 37.701 ; 1.428 ;3,50%;607;$ 180.000,00;Banner
Facebook;Video 25; 20.443 ; 18.802 ; 780 ;3,80%;314;$ 60.000,00;Video
